Q199369	https://commons.wikimedia.org/wiki/File:Naomi_Campbell_Cannes_2018.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Naomi_Campbell_Cannes_2018.jpg/180px-Naomi_Campbell_Cannes_2018.jpg	cc-by-sa-4.0
Q199801	https://commons.wikimedia.org/wiki/File:CindyCrawfordOct09.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/CindyCrawfordOct09.jpg/180px-CindyCrawfordOct09.jpg	cc-by-sa-2.0
Q199846	https://commons.wikimedia.org/wiki/File:RaffiSpeaking.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/RaffiSpeaking.jpg/180px-RaffiSpeaking.jpg	cc-by-sa-2.5
Q1999216	https://commons.wikimedia.org/wiki/File:Norm_Crosby_1965.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Norm_Crosby_1965.JPG/180px-Norm_Crosby_1965.JPG	pd
Q2000363	https://commons.wikimedia.org/wiki/File:Nederland_tegen_Schotland_0-0._Keeper_Clark_stopt_schot_van_Van_der_Kuylen,_Bestanddeelnr_921-4038.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Nederland_tegen_Schotland_0-0._Keeper_Clark_stopt_schot_van_Van_der_Kuylen%2C_Bestanddeelnr_921-4038.jpg/180px-Nederland_tegen_Schotland_0-0._Keeper_Clark_stopt_schot_van_Van_der_Kuylen%2C_Bestanddeelnr_921-4038.jpg	cc0
Q2001	https://commons.wikimedia.org/wiki/File:KubrickForLook_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/KubrickForLook_%28cropped%29.jpg/180px-KubrickForLook_%28cropped%29.jpg	pd
Q2009573	https://commons.wikimedia.org/wiki/File:James_Bond_at_Madame_Tussauds,_London.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/James_Bond_at_Madame_Tussauds%2C_London.jpg/180px-James_Bond_at_Madame_Tussauds%2C_London.jpg	cc-by-3.0
Q201034	https://commons.wikimedia.org/wiki/File:Lana_Turner_1950_portrait.png	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Lana_Turner_1950_portrait.png/180px-Lana_Turner_1950_portrait.png	pd
Q201608	https://commons.wikimedia.org/wiki/File:Dennis_Rodman_ToPo.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Dennis_Rodman_ToPo.jpg/180px-Dennis_Rodman_ToPo.jpg	cc-by-sa-1.0
Q201927	https://commons.wikimedia.org/wiki/File:David_Hasselhoff_2013.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/David_Hasselhoff_2013.jpg/180px-David_Hasselhoff_2013.jpg	cc-by-sa-3.0
Q202285	https://commons.wikimedia.org/wiki/File:Cody-Buffalo-Bill-LOC.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Cody-Buffalo-Bill-LOC.jpg/180px-Cody-Buffalo-Bill-LOC.jpg	pd
Q202584	https://commons.wikimedia.org/wiki/File:DeanSmithcropped2.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/DeanSmithcropped2.jpg/180px-DeanSmithcropped2.jpg	cc-by-sa-3.0
Q202878	https://commons.wikimedia.org/wiki/File:Mae_West_-_1936.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Mae_West_-_1936.jpg/180px-Mae_West_-_1936.jpg	pd
Q203401	https://commons.wikimedia.org/wiki/File:Edward_Hopper,_New_York_artist_LCCN2016871478_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Edward_Hopper%2C_New_York_artist_LCCN2016871478_%28cropped%29.jpg/180px-Edward_Hopper%2C_New_York_artist_LCCN2016871478_%28cropped%29.jpg	pd
Q203960	https://commons.wikimedia.org/wiki/File:James_Earl_Jones_(8516667383).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/James_Earl_Jones_%288516667383%29.jpg/180px-James_Earl_Jones_%288516667383%29.jpg	cc-by-sa-2.0
Q203990	https://commons.wikimedia.org/wiki/File:Maria_Taglioni_Kriehuber.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Maria_Taglioni_Kriehuber.jpg/180px-Maria_Taglioni_Kriehuber.jpg	pd
Q204205	https://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_102-11013A,_Sonja_Henie.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Bundesarchiv_Bild_102-11013A%2C_Sonja_Henie.jpg/180px-Bundesarchiv_Bild_102-11013A%2C_Sonja_Henie.jpg	cc-by-sa-3.0-de
Q204586	https://commons.wikimedia.org/wiki/File:Parker_Posey_by_Gage_Skidmore.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Parker_Posey_by_Gage_Skidmore.jpg/180px-Parker_Posey_by_Gage_Skidmore.jpg	cc-by-sa-3.0
Q205282	https://commons.wikimedia.org/wiki/File:William_Jennings_Bryan.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/William_Jennings_Bryan.JPG/180px-William_Jennings_Bryan.JPG	pd
Q205721	https://commons.wikimedia.org/wiki/File:1974_Joni_Mitchell.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/1974_Joni_Mitchell.jpg/180px-1974_Joni_Mitchell.jpg	pd
Q206466	https://commons.wikimedia.org/wiki/File:Mahalia_Jackson_1962,_van_Vechten,_LC-USZ62-91314.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Mahalia_Jackson_1962%2C_van_Vechten%2C_LC-USZ62-91314.jpg/180px-Mahalia_Jackson_1962%2C_van_Vechten%2C_LC-USZ62-91314.jpg	pd
Q207	https://commons.wikimedia.org/wiki/File:George-W-Bush.jpeg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/George-W-Bush.jpeg/180px-George-W-Bush.jpeg	pd
Q2071	https://commons.wikimedia.org/wiki/File:David_Lynch_Cannes_2017.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/David_Lynch_Cannes_2017.jpg/180px-David_Lynch_Cannes_2017.jpg	cc-by-sa-3.0
Q207405	https://commons.wikimedia.org/wiki/File:Gabor,_Zsa_Zsa.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Gabor%2C_Zsa_Zsa.jpg/180px-Gabor%2C_Zsa_Zsa.jpg	pd
Q207955	https://commons.wikimedia.org/wiki/File:Omar_Bradley,_official_military_photo,_1949.JPEG	https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Omar_Bradley%2C_official_military_photo%2C_1949.JPEG/180px-Omar_Bradley%2C_official_military_photo%2C_1949.JPEG	pd
Q208871	https://commons.wikimedia.org/wiki/File:Iketurner1997.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Iketurner1997.jpg/180px-Iketurner1997.jpg	cc-by-sa-3.0
Q209050	https://commons.wikimedia.org/wiki/File:Anthony_van_Dyck_(possibly)_-_Portrait_of_Jan_Brueghel_the_Elder.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Anthony_van_Dyck_%28possibly%29_-_Portrait_of_Jan_Brueghel_the_Elder.jpg/180px-Anthony_van_Dyck_%28possibly%29_-_Portrait_of_Jan_Brueghel_the_Elder.jpg	pd
Q209390	https://commons.wikimedia.org/wiki/File:Jackie_joyner_2009.jpg	https://upload.wikimedia.org/wikipedia/commons/e/ee/Jackie_joyner_2009.jpg	pd
Q209417	https://commons.wikimedia.org/wiki/File:Wallis_Simpson_-1936.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Wallis_Simpson_-1936.JPG/180px-Wallis_Simpson_-1936.JPG	pd
Q209518	https://commons.wikimedia.org/wiki/File:Wgretz.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Wgretz.jpg/180px-Wgretz.jpg	cc-by-sa-3.0
Q209662	https://commons.wikimedia.org/wiki/File:Lucille_Ball_Lux_Radio_Theatre_1951.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Lucille_Ball_Lux_Radio_Theatre_1951.JPG/180px-Lucille_Ball_Lux_Radio_Theatre_1951.JPG	pd
Q2096683	https://commons.wikimedia.org/wiki/File:Ted_Koppel_2002.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Ted_Koppel_2002.jpg/180px-Ted_Koppel_2002.jpg	cc-by-2.0
Q209921	https://commons.wikimedia.org/wiki/File:Erving_Lipofsky.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Erving_Lipofsky.jpg/180px-Erving_Lipofsky.jpg	cc-by-3.0
Q209989	https://commons.wikimedia.org/wiki/File:Hubert_Humphrey_vice_presidential_portrait.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Hubert_Humphrey_vice_presidential_portrait.jpg/180px-Hubert_Humphrey_vice_presidential_portrait.jpg	pd
Q211082	https://commons.wikimedia.org/wiki/File:Tara_Reid_2012.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Tara_Reid_2012.jpg/180px-Tara_Reid_2012.jpg	cc-by-sa-2.0
Q211111	https://commons.wikimedia.org/wiki/File:Ursula_Andress_1974.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Ursula_Andress_1974.jpg/180px-Ursula_Andress_1974.jpg	pd
Q211731	https://commons.wikimedia.org/wiki/File:Timothy-Leary-Los-Angeles-1989.jpg	https://upload.wikimedia.org/wikipedia/commons/c/c7/Timothy-Leary-Los-Angeles-1989.jpg	cc-by-sa-2.5
Q211987	https://commons.wikimedia.org/wiki/File:Stewart_-_USO-Metro_Merit_Awards_2.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Stewart_-_USO-Metro_Merit_Awards_2.jpg/180px-Stewart_-_USO-Metro_Merit_Awards_2.jpg	pd
Q212531	https://commons.wikimedia.org/wiki/File:KateMoss.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/KateMoss.jpg/180px-KateMoss.jpg	cc-by-sa-2.0
Q212648	https://commons.wikimedia.org/wiki/File:Rudy_Giuliani.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rudy_Giuliani.jpg/180px-Rudy_Giuliani.jpg	pd
Q212762	https://commons.wikimedia.org/wiki/File:Burt_Bacharach_1972.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Burt_Bacharach_1972.JPG/180px-Burt_Bacharach_1972.JPG	pd
Q212963	https://commons.wikimedia.org/wiki/File:SamuelAdamsLarge.jpeg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/SamuelAdamsLarge.jpeg/180px-SamuelAdamsLarge.jpeg	pd
Q213430	https://commons.wikimedia.org/wiki/File:LarryKingSept10_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/LarryKingSept10_%28cropped%29.jpg/180px-LarryKingSept10_%28cropped%29.jpg	cc-by-3.0
Q213550	https://commons.wikimedia.org/wiki/File:Billy_Graham_bw_photo,_April_11,_1966.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Billy_Graham_bw_photo%2C_April_11%2C_1966.jpg/180px-Billy_Graham_bw_photo%2C_April_11%2C_1966.jpg	pd
Q213614	https://commons.wikimedia.org/wiki/File:Savinien_de_Cyrano_de_Bergerac.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Savinien_de_Cyrano_de_Bergerac.JPG/180px-Savinien_de_Cyrano_de_Bergerac.JPG	pd
Q213626	https://commons.wikimedia.org/wiki/File:Jesse_james_portrait.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Jesse_james_portrait.jpg/180px-Jesse_james_portrait.jpg	pd
Q213793	https://commons.wikimedia.org/wiki/File:Phil_Spector_2000.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Phil_Spector_2000.jpg/180px-Phil_Spector_2000.jpg	cc-by-sa-2.0
Q213812	https://commons.wikimedia.org/wiki/File:Babe_Ruth_cropped.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Babe_Ruth_cropped.jpg/180px-Babe_Ruth_cropped.jpg	pd
Q213919	https://commons.wikimedia.org/wiki/File:George_Foreman_2009.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/George_Foreman_2009.jpg/180px-George_Foreman_2009.jpg	cc-by-2.0
Q214477	https://commons.wikimedia.org/wiki/File:Julia_Child_portrait_by_©Lynn_Gilbert,_1978.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Julia_Child_portrait_by_%C2%A9Lynn_Gilbert%2C_1978.jpg/180px-Julia_Child_portrait_by_%C2%A9Lynn_Gilbert%2C_1978.jpg	cc-by-sa-4.0
Q214548	https://commons.wikimedia.org/wiki/File:Andy_Williams_1963.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Andy_Williams_1963.JPG/180px-Andy_Williams_1963.JPG	pd
Q214800	https://commons.wikimedia.org/wiki/File:Calvin_Klein_2011_Shankbone.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Calvin_Klein_2011_Shankbone.JPG/180px-Calvin_Klein_2011_Shankbone.JPG	cc-by-3.0
Q215120	https://commons.wikimedia.org/wiki/File:Coleporter.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Coleporter.jpg/180px-Coleporter.jpg	pd
Q215359	https://commons.wikimedia.org/wiki/File:Dean_Martin_-_publicity.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Dean_Martin_-_publicity.JPG/180px-Dean_Martin_-_publicity.JPG	pd
Q215777	https://commons.wikimedia.org/wiki/File:Hank_Aaron.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Hank_Aaron.jpg/180px-Hank_Aaron.jpg	cc-by-sa-2.0
Q215805	https://commons.wikimedia.org/wiki/File:Peter_Max.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Peter_Max.jpg/180px-Peter_Max.jpg	cc-by-sa-2.0
Q216124	https://commons.wikimedia.org/wiki/File:Stonewall_Jackson.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Stonewall_Jackson.jpg/180px-Stonewall_Jackson.jpg	pd
Q216288	https://commons.wikimedia.org/wiki/File:Garth_Brooks_2019_By_Glenn_Francis.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Garth_Brooks_2019_By_Glenn_Francis.jpg/180px-Garth_Brooks_2019_By_Glenn_Francis.jpg	cc-by-sa-4.0
Q216563	https://commons.wikimedia.org/wiki/File:PaulAnka07.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/PaulAnka07.jpg/180px-PaulAnka07.jpg	cc-by-3.0
Q216810	https://commons.wikimedia.org/wiki/File:King_Kong_(1933)_movie_poster_(1).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/King_Kong_%281933%29_movie_poster_%281%29.jpg/180px-King_Kong_%281933%29_movie_poster_%281%29.jpg	pd
Q216896	https://commons.wikimedia.org/wiki/File:L._Ron_Hubbard_in_1950.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/L._Ron_Hubbard_in_1950.jpg/180px-L._Ron_Hubbard_in_1950.jpg	pd
Q216936	https://commons.wikimedia.org/wiki/File:Sean_Combs_2010.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Sean_Combs_2010.jpg/180px-Sean_Combs_2010.jpg	cc-by-2.0
Q217037	https://commons.wikimedia.org/wiki/File:JerryBruckheimerHWOFJune2013.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/JerryBruckheimerHWOFJune2013.jpg/180px-JerryBruckheimerHWOFJune2013.jpg	cc-by-sa-3.0
Q2171232	https://commons.wikimedia.org/wiki/File:Reggae_artist_King_Kong_in_2007_(2).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Reggae_artist_King_Kong_in_2007_%282%29.jpg/180px-Reggae_artist_King_Kong_in_2007_%282%29.jpg	cc-by-2.0
Q2172	https://commons.wikimedia.org/wiki/File:Lance_Armstrong_MidiLibre_2002.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Lance_Armstrong_MidiLibre_2002.jpg/180px-Lance_Armstrong_MidiLibre_2002.jpg	cc-by-sa-3.0
Q217298	https://commons.wikimedia.org/wiki/File:David_Letterman_2.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/David_Letterman_2.jpg/180px-David_Letterman_2.jpg	cc-by-2.0
Q217557	https://commons.wikimedia.org/wiki/File:Joyce_carol_oates_2014.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Joyce_carol_oates_2014.jpg/180px-Joyce_carol_oates_2014.jpg	cc-by-sa-4.0
Q217764	https://commons.wikimedia.org/wiki/File:Maurice-Béjart--1984---w.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Maurice-B%C3%A9jart--1984---w.jpg/180px-Maurice-B%C3%A9jart--1984---w.jpg	cc-by-sa-3.0
Q218718	https://commons.wikimedia.org/wiki/File:JayLenoJul08.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/JayLenoJul08.jpg/180px-JayLenoJul08.jpg	cc-by-2.0
Q219521	https://commons.wikimedia.org/wiki/File:Walter_Brennan_in_Meet_John_Doe_trailer.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Walter_Brennan_in_Meet_John_Doe_trailer.jpg/180px-Walter_Brennan_in_Meet_John_Doe_trailer.jpg	pd
Q219780	https://commons.wikimedia.org/wiki/File:Hst-by-rsexton-longbeach-5-1989-0.jpg	https://upload.wikimedia.org/wikipedia/commons/4/4d/Hst-by-rsexton-longbeach-5-1989-0.jpg	cc-by-sa-3.0
Q219862	https://commons.wikimedia.org/wiki/File:Raymond_Carver.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Raymond_Carver.jpg/180px-Raymond_Carver.jpg	cc-by-sa-3.0
Q220210	https://commons.wikimedia.org/wiki/File:George_Steinbrenner_on_April_13,_2010.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/George_Steinbrenner_on_April_13%2C_2010.jpg/180px-George_Steinbrenner_on_April_13%2C_2010.jpg	cc-by-2.0
Q221048	https://commons.wikimedia.org/wiki/File:Jrobinson.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Jrobinson.jpg/180px-Jrobinson.jpg	pd
Q221535	https://commons.wikimedia.org/wiki/File:EddieVedder.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/EddieVedder.jpg/180px-EddieVedder.jpg	cc-by-3.0
Q222008	https://commons.wikimedia.org/wiki/File:Kathleen_Turner_1.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Kathleen_Turner_1.jpg/180px-Kathleen_Turner_1.jpg	cc-by-sa-2.0
Q222071	https://commons.wikimedia.org/wiki/File:Life_Ball_2014_Courtney_Love_Crop.png	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Life_Ball_2014_Courtney_Love_Crop.png/180px-Life_Ball_2014_Courtney_Love_Crop.png	cc0
Q222134	https://commons.wikimedia.org/wiki/File:Young_theodore_kaczynski.jpeg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Young_theodore_kaczynski.jpeg/180px-Young_theodore_kaczynski.jpeg	GFDL
Q223766	https://commons.wikimedia.org/wiki/File:Phineas_Taylor_Barnum_portrait.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Phineas_Taylor_Barnum_portrait.jpg/180px-Phineas_Taylor_Barnum_portrait.jpg	pd
Q223839	https://commons.wikimedia.org/wiki/File:Larry_Flynt_2009.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Larry_Flynt_2009.jpg/180px-Larry_Flynt_2009.jpg	cc-by-sa-3.0
Q225283	https://commons.wikimedia.org/wiki/File:Annie_Leibovitz-SF-1-Crop.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Annie_Leibovitz-SF-1-Crop.jpg/180px-Annie_Leibovitz-SF-1-Crop.jpg	cc-by-2.0
Q2256877	https://commons.wikimedia.org/wiki/File:Charles_Smith_NBA.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Charles_Smith_NBA.jpg/180px-Charles_Smith_NBA.jpg	cc-by-sa-2.0
Q2261466	https://commons.wikimedia.org/wiki/File:Jvaldez2.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Jvaldez2.JPG/180px-Jvaldez2.JPG	Copyrighted free use
Q2263	https://commons.wikimedia.org/wiki/File:TomHanksJan2009.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/TomHanksJan2009.jpg/180px-TomHanksJan2009.jpg	pd
Q22686	https://commons.wikimedia.org/wiki/File:Donald_Trump_official_portrait.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Donald_Trump_official_portrait.jpg/180px-Donald_Trump_official_portrait.jpg	pd
Q2274	https://commons.wikimedia.org/wiki/File:Chet_Baker_(1929–1988).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Chet_Baker_%281929%E2%80%931988%29.jpg/180px-Chet_Baker_%281929%E2%80%931988%29.jpg	cc-by-sa-3.0
Q228899	https://commons.wikimedia.org/wiki/File:Linda_McCartney_1976.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Linda_McCartney_1976.jpg/180px-Linda_McCartney_1976.jpg	pd
Q2289535	https://commons.wikimedia.org/wiki/File:Firma_de_Francisco_de_Goya.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Firma_de_Francisco_de_Goya.jpg/180px-Firma_de_Francisco_de_Goya.jpg	pd
Q229232	https://commons.wikimedia.org/wiki/File:Gloria_Swanson-James_Abbe_1921.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Gloria_Swanson-James_Abbe_1921.jpg/180px-Gloria_Swanson-James_Abbe_1921.jpg	pd
Q229437	https://commons.wikimedia.org/wiki/File:Donatella_Versace_Time_Shankbone_2010.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Donatella_Versace_Time_Shankbone_2010.jpg/180px-Donatella_Versace_Time_Shankbone_2010.jpg	cc-by-3.0
Q229749	https://commons.wikimedia.org/wiki/File:Heather_Locklear_1993_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Heather_Locklear_1993_%28cropped%29.jpg/180px-Heather_Locklear_1993_%28cropped%29.jpg	cc-by-2.0
Q229952	https://commons.wikimedia.org/wiki/File:Brenda_Blethyn.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Brenda_Blethyn.jpg/180px-Brenda_Blethyn.jpg	cc-by-sa-2.5
Q23	https://commons.wikimedia.org/wiki/File:Gilbert_Stuart_Williamstown_Portrait_of_George_Washington.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Gilbert_Stuart_Williamstown_Portrait_of_George_Washington.jpg/180px-Gilbert_Stuart_Williamstown_Portrait_of_George_Washington.jpg	pd
Q230023	https://commons.wikimedia.org/wiki/File:Leslie_Caron-publicity.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Leslie_Caron-publicity.JPG/180px-Leslie_Caron-publicity.JPG	pd
Q230120	https://commons.wikimedia.org/wiki/File:Julia_Margaret_Cameron_MET_DP114480_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Julia_Margaret_Cameron_MET_DP114480_%28cropped%29.jpg/180px-Julia_Margaret_Cameron_MET_DP114480_%28cropped%29.jpg	pd
Q230299	https://commons.wikimedia.org/wiki/File:Nellie_Bly_2.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Nellie_Bly_2.jpg/180px-Nellie_Bly_2.jpg	pd
Q230591	https://commons.wikimedia.org/wiki/File:Carsonmccullers.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Carsonmccullers.jpg/180px-Carsonmccullers.jpg	pd
Q230728	https://commons.wikimedia.org/wiki/File:Vera_Wang_2009_portrait_Tribeca.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Vera_Wang_2009_portrait_Tribeca.jpg/180px-Vera_Wang_2009_portrait_Tribeca.jpg	cc-by-3.0
Q230935	https://commons.wikimedia.org/wiki/File:Annie_Oakley_c1903.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Annie_Oakley_c1903.jpg/180px-Annie_Oakley_c1903.jpg	pd
Q231001	https://commons.wikimedia.org/wiki/File:Amanda_Beard_on_the_Red_Carpet.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Amanda_Beard_on_the_Red_Carpet.jpg/180px-Amanda_Beard_on_the_Red_Carpet.jpg	cc-by-sa-2.0
Q231178	https://commons.wikimedia.org/wiki/File:Gloria_Steinem_(29126367513)_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Gloria_Steinem_%2829126367513%29_%28cropped%29.jpg/180px-Gloria_Steinem_%2829126367513%29_%28cropped%29.jpg	cc-by-sa-2.0
Q231255	https://commons.wikimedia.org/wiki/File:Julie_London_1958.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Julie_London_1958.JPG/180px-Julie_London_1958.JPG	pd
Q231356	https://commons.wikimedia.org/wiki/File:NoraRoberts.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/NoraRoberts.jpg/180px-NoraRoberts.jpg	cc-by-sa-2.0
Q231417	https://commons.wikimedia.org/wiki/File:Barbara_Walters.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Barbara_Walters.jpg/180px-Barbara_Walters.jpg	cc-by-2.0
Q231861	https://commons.wikimedia.org/wiki/File:Berenice_Abbott_by_Hank_ONeal_NYC_1979.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Berenice_Abbott_by_Hank_ONeal_NYC_1979.jpg/180px-Berenice_Abbott_by_Hank_ONeal_NYC_1979.jpg	cc-by-sa-3.0
Q232019	https://commons.wikimedia.org/wiki/File:Erin_Brockovich.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Erin_Brockovich.jpg/180px-Erin_Brockovich.jpg	cc-by-sa-2.0
Q232364	https://commons.wikimedia.org/wiki/File:Rem_Koolhaas_-_portrait_03.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Rem_Koolhaas_-_portrait_03.jpg/180px-Rem_Koolhaas_-_portrait_03.jpg	cc-by-2.0
Q232999	https://commons.wikimedia.org/wiki/File:Tara_Lipinski_in_Sochi.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Tara_Lipinski_in_Sochi.jpg/180px-Tara_Lipinski_in_Sochi.jpg	cc0
Q2331870	https://commons.wikimedia.org/wiki/File:M.L.Carr.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/M.L.Carr.jpg/180px-M.L.Carr.jpg	cc-by-sa-4.0
Q233701	https://commons.wikimedia.org/wiki/File:Lillian-Hellman-1939.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Lillian-Hellman-1939.jpg/180px-Lillian-Hellman-1939.jpg	pd
Q23380	https://commons.wikimedia.org/wiki/File:Ingres,_Self-portrait.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Ingres%2C_Self-portrait.jpg/180px-Ingres%2C_Self-portrait.jpg	pd
Q233937	https://commons.wikimedia.org/wiki/File:Nancy_Sinatra.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Nancy_Sinatra.JPG/180px-Nancy_Sinatra.JPG	pd
