Q43203	https://commons.wikimedia.org/wiki/File:Vince_Lombardi.jpg	https://upload.wikimedia.org/wikipedia/commons/a/a2/Vince_Lombardi.jpg
Q93188	https://commons.wikimedia.org/wiki/File:Donald_Trump_official_portrait.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Donald_Trump_official_portrait.jpg/240px-Donald_Trump_official_portrait.jpg
Q140412	https://commons.wikimedia.org/wiki/File:Margaret_Thatcher_stock_portrait.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Margaret_Thatcher_stock_portrait.jpg/240px-Margaret_Thatcher_stock_portrait.jpg
Q131725	https://commons.wikimedia.org/wiki/File:Jacques-Louis_David_-_The_Emperor_Napoleon_in_His_Study_at_the_Tuileries_-_Google_Art_Project_2.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Jacques-Louis_David_-_The_Emperor_Napoleon_in_His_Study_at_the_Tuileries_-_Google_Art_Project_2.jpg/240px-Jacques-Louis_David_-_The_Emperor_Napoleon_in_His_Study_at_the_Tuileries_-_Google_Art_Project_2.jpg
Q961851	https://commons.wikimedia.org/wiki/File:Henry_ford_1919.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Henry_ford_1919.jpg/240px-Henry_ford_1919.jpg
Q8743	https://commons.wikimedia.org/wiki/File:Cardinal_de_Richelieu.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Cardinal_de_Richelieu.jpg/240px-Cardinal_de_Richelieu.jpg
Q81438	https://commons.wikimedia.org/wiki/File:Leo_Tolstoy,_portrait.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Leo_Tolstoy%2C_portrait.jpg/240px-Leo_Tolstoy%2C_portrait.jpg
Q1413	https://commons.wikimedia.org/wiki/File:Phineas_Taylor_Barnum_portrait.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Phineas_Taylor_Barnum_portrait.jpg/240px-Phineas_Taylor_Barnum_portrait.jpg
Q107190	https://commons.wikimedia.org/wiki/File:Roger_clemens_2004.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Roger_clemens_2004.jpg/240px-Roger_clemens_2004.jpg
Q1508079	https://commons.wikimedia.org/wiki/File:Queen_Victoria_by_Bassano.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Queen_Victoria_by_Bassano.jpg/240px-Queen_Victoria_by_Bassano.jpg
Q134262	https://commons.wikimedia.org/wiki/File:Batman_v_Superman_Dawn_of_Justice_-_Superman.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Batman_v_Superman_Dawn_of_Justice_-_Superman.jpg/240px-Batman_v_Superman_Dawn_of_Justice_-_Superman.jpg
Q7322	https://commons.wikimedia.org/wiki/File:Jrobinson.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Jrobinson.jpg/240px-Jrobinson.jpg
Q2071	https://commons.wikimedia.org/wiki/File:George_Burns_Allan_Warren.tif	https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/George_Burns_Allan_Warren.tif/lossy-page1-240px-George_Burns_Allan_Warren.tif.jpg
Q41421	https://commons.wikimedia.org/wiki/File:Kitty_Kelley_Photo_by_Raymond_Boyd_(cropped_and_modified).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Kitty_Kelley_Photo_by_Raymond_Boyd_%28cropped_and_modified%29.jpg/240px-Kitty_Kelley_Photo_by_Raymond_Boyd_%28cropped_and_modified%29.jpg
Q342778	https://commons.wikimedia.org/wiki/File:Leona_Helmsley_cropped_mug.jpg	https://upload.wikimedia.org/wikipedia/commons/9/95/Leona_Helmsley_cropped_mug.jpg
Q278804	https://commons.wikimedia.org/wiki/File:Stan_Musial_1953.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Stan_Musial_1953.jpg/240px-Stan_Musial_1953.jpg
Q8021572	https://commons.wikimedia.org/wiki/File:Stan_Musial_1953.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Stan_Musial_1953.jpg/240px-Stan_Musial_1953.jpg
Q955322	https://commons.wikimedia.org/wiki/File:RodneyDangerfield1978.jpg	https://upload.wikimedia.org/wikipedia/commons/b/bf/RodneyDangerfield1978.jpg
Q5686	https://commons.wikimedia.org/wiki/File:Steven_Spielberg_Masterclass_Cinémathèque_Française_2_cropped.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Steven_Spielberg_Masterclass_Cin%C3%A9math%C3%A8que_Fran%C3%A7aise_2_cropped.jpg/240px-Steven_Spielberg_Masterclass_Cin%C3%A9math%C3%A8que_Fran%C3%A7aise_2_cropped.jpg
Q864751	https://commons.wikimedia.org/wiki/File:Neil_Simon_NYWTS.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Neil_Simon_NYWTS.jpg/240px-Neil_Simon_NYWTS.jpg
Q5264	https://commons.wikimedia.org/wiki/File:Dwight_Gooden_2008-09-28.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Dwight_Gooden_2008-09-28.jpg/240px-Dwight_Gooden_2008-09-28.jpg
Q1511	https://commons.wikimedia.org/wiki/File:Kitty_Kelley_Photo_by_Raymond_Boyd_(cropped_and_modified).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Kitty_Kelley_Photo_by_Raymond_Boyd_%28cropped_and_modified%29.jpg/240px-Kitty_Kelley_Photo_by_Raymond_Boyd_%28cropped_and_modified%29.jpg
Q153579	https://commons.wikimedia.org/wiki/File:Sarah_Bernhardt_by_Paul_Nadar_(crop).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Sarah_Bernhardt_by_Paul_Nadar_%28crop%29.jpg/240px-Sarah_Bernhardt_by_Paul_Nadar_%28crop%29.jpg
Q303	https://commons.wikimedia.org/wiki/File:Nolan_Ryan_in_Atlanta_close-up.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Nolan_Ryan_in_Atlanta_close-up.jpg/240px-Nolan_Ryan_in_Atlanta_close-up.jpg
Q4441	https://commons.wikimedia.org/wiki/File:Captain_Edward_Rickenbacker,_America's_premier_"Ace"_officially_credited_with_22_enemy_planes_and_the_proud_wearer_of_th_-_NARA_-_533720.tif	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Captain_Edward_Rickenbacker%2C_America%27s_premier_%22Ace%22_officially_credited_with_22_enemy_planes_and_the_proud_wearer_of_th_-_NARA_-_533720.tif/lossy-page1-240px-Captain_Edward_Rickenbacker%2C_America%27s_premier_%22Ace%22_officially_credited_with_22_enemy_planes_and_the_proud_wearer_of_th_-_NARA_-_533720.tif.jpg
Q314929	https://commons.wikimedia.org/wiki/File:Charles_Yeager_photo_portrait_head_on_shoulders_left_side.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Charles_Yeager_photo_portrait_head_on_shoulders_left_side.jpg/240px-Charles_Yeager_photo_portrait_head_on_shoulders_left_side.jpg
Q5079691	https://commons.wikimedia.org/wiki/File:Rembrandt_-_Moses_with_the_Ten_Commandments_-_Google_Art_Project.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Rembrandt_-_Moses_with_the_Ten_Commandments_-_Google_Art_Project.jpg/240px-Rembrandt_-_Moses_with_the_Ten_Commandments_-_Google_Art_Project.jpg
Q553321	https://commons.wikimedia.org/wiki/File:Pat_Riley.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Pat_Riley.jpg/240px-Pat_Riley.jpg
Q22686	https://commons.wikimedia.org/wiki/File:Walt_Disney_1946.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Walt_Disney_1946.JPG/240px-Walt_Disney_1946.JPG
Q7416	https://commons.wikimedia.org/wiki/File:Herbert_Norman_Schwarzkopf_NYWTS.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Herbert_Norman_Schwarzkopf_NYWTS.jpg/240px-Herbert_Norman_Schwarzkopf_NYWTS.jpg
Q517	https://commons.wikimedia.org/wiki/File:Magic_Lipofsky.jpg	https://upload.wikimedia.org/wikipedia/commons/7/7d/Magic_Lipofsky.jpg
Q8768	https://commons.wikimedia.org/wiki/File:Mary_Martin.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Mary_Martin.jpg/240px-Mary_Martin.jpg
Q18218128	https://commons.wikimedia.org/wiki/File:Frank_Lloyd_Wright_LC-USZ62-36384.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Frank_Lloyd_Wright_LC-USZ62-36384.jpg/240px-Frank_Lloyd_Wright_LC-USZ62-36384.jpg
Q26702	https://commons.wikimedia.org/wiki/File:Ken_Russell_2008.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Ken_Russell_2008.jpg/240px-Ken_Russell_2008.jpg
Q7243	https://commons.wikimedia.org/wiki/File:Phineas_Taylor_Barnum_portrait.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Phineas_Taylor_Barnum_portrait.jpg/240px-Phineas_Taylor_Barnum_portrait.jpg
Q223766	https://commons.wikimedia.org/wiki/File:Henry_Kissinger.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Henry_Kissinger.jpg/240px-Henry_Kissinger.jpg
Q473208	https://commons.wikimedia.org/wiki/File:Pablo_picasso_1_(cuadrado).jpg	https://upload.wikimedia.org/wikipedia/commons/a/a9/Pablo_picasso_1_%28cuadrado%29.jpg
Q9439	https://commons.wikimedia.org/wiki/File:Taylor,_Elizabeth_posed.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Taylor%2C_Elizabeth_posed.jpg/240px-Taylor%2C_Elizabeth_posed.jpg
Q79015	https://commons.wikimedia.org/wiki/File:George_Steinbrenner_on_April_13,_2010.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/George_Steinbrenner_on_April_13%2C_2010.jpg/240px-George_Steinbrenner_on_April_13%2C_2010.jpg
Q221048	https://commons.wikimedia.org/wiki/File:Rembrandt_-_Moses_with_the_Ten_Commandments_-_Google_Art_Project.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Rembrandt_-_Moses_with_the_Ten_Commandments_-_Google_Art_Project.jpg/240px-Rembrandt_-_Moses_with_the_Ten_Commandments_-_Google_Art_Project.jpg
Q344793	https://commons.wikimedia.org/wiki/File:Michael_Jordan.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Michael_Jordan.jpg/240px-Michael_Jordan.jpg
Q6418571	https://commons.wikimedia.org/wiki/File:Michael_Jordan.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Michael_Jordan.jpg/240px-Michael_Jordan.jpg
Q467364	https://commons.wikimedia.org/wiki/File:Socrates_Louvre.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Socrates_Louvre.jpg/240px-Socrates_Louvre.jpg
Q1328142	https://commons.wikimedia.org/wiki/File:Babe_Ruth_cropped.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Babe_Ruth_cropped.jpg/240px-Babe_Ruth_cropped.jpg
Q1328142	https://commons.wikimedia.org/wiki/File:Michael_Jordan.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Michael_Jordan.jpg/240px-Michael_Jordan.jpg
Q436386	https://commons.wikimedia.org/wiki/File:Don_Nelson_at_Suns_at_Warriors_3-15-09_1.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Don_Nelson_at_Suns_at_Warriors_3-15-09_1.jpg/240px-Don_Nelson_at_Suns_at_Warriors_3-15-09_1.jpg
Q8877	https://commons.wikimedia.org/wiki/File:Hulk_hogan_2014.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Hulk_hogan_2014.jpg/240px-Hulk_hogan_2014.jpg
Q315808	https://commons.wikimedia.org/wiki/File:Mozart-small.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Mozart-small.jpg/240px-Mozart-small.jpg
Q1076161	https://commons.wikimedia.org/wiki/File:DavidSouter.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/DavidSouter.jpg/240px-DavidSouter.jpg
Q6418571	https://commons.wikimedia.org/wiki/File:Henny_Youngman.jpg	https://upload.wikimedia.org/wikipedia/commons/2/23/Henny_Youngman.jpg
Q311263	https://commons.wikimedia.org/wiki/File:Robin_shoots_with_sir_Guy_by_Louis_Rhead_1912.png	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Robin_shoots_with_sir_Guy_by_Louis_Rhead_1912.png/240px-Robin_shoots_with_sir_Guy_by_Louis_Rhead_1912.png
Q4605	https://commons.wikimedia.org/wiki/File:Henry_ford_1919.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Henry_ford_1919.jpg/240px-Henry_ford_1919.jpg
Q7352498	https://commons.wikimedia.org/wiki/File:Stepin_Fetchit-Chubby_Johnson_in_Bend_of_the_River.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Stepin_Fetchit-Chubby_Johnson_in_Bend_of_the_River.jpg/240px-Stepin_Fetchit-Chubby_Johnson_in_Bend_of_the_River.jpg
Q2489036	https://commons.wikimedia.org/wiki/File:Johnny_Appleseed_1.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Johnny_Appleseed_1.jpg/240px-Johnny_Appleseed_1.jpg
Q721948	https://commons.wikimedia.org/wiki/File:Robert_Redford_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Robert_Redford_%28cropped%29.jpg/240px-Robert_Redford_%28cropped%29.jpg
Q12470450	https://commons.wikimedia.org/wiki/File:Vincent_van_Gogh_-_Self-portrait_with_grey_felt_hat_-_Google_Art_Project.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Vincent_van_Gogh_-_Self-portrait_with_grey_felt_hat_-_Google_Art_Project.jpg/240px-Vincent_van_Gogh_-_Self-portrait_with_grey_felt_hat_-_Google_Art_Project.jpg
Q550707	https://commons.wikimedia.org/wiki/File:Quand_Madelon.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Quand_Madelon.jpg/240px-Quand_Madelon.jpg
Q271939	https://commons.wikimedia.org/wiki/File:StephenGroverCleveland.png	https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/StephenGroverCleveland.png/240px-StephenGroverCleveland.png
Q9077	https://commons.wikimedia.org/wiki/File:Kevin_Costner_Césars_2013_3.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Kevin_Costner_C%C3%A9sars_2013_3.jpg/240px-Kevin_Costner_C%C3%A9sars_2013_3.jpg
Q335762	https://commons.wikimedia.org/wiki/File:Joyce_carol_oates_2014.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Joyce_carol_oates_2014.jpg/240px-Joyce_carol_oates_2014.jpg
Q8704	https://commons.wikimedia.org/wiki/File:Carl_Sagan_Planetary_Society.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Carl_Sagan_Planetary_Society.JPG/240px-Carl_Sagan_Planetary_Society.JPG
Q340137	https://commons.wikimedia.org/wiki/File:Rosaparks.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Rosaparks.jpg/240px-Rosaparks.jpg
Q134183	https://commons.wikimedia.org/wiki/File:GodfreyKneller-IsaacNewton-1689.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/GodfreyKneller-IsaacNewton-1689.jpg/240px-GodfreyKneller-IsaacNewton-1689.jpg
Q285483	https://commons.wikimedia.org/wiki/File:Daryl_Strawberry_(29297363126).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Daryl_Strawberry_%2829297363126%29.jpg/240px-Daryl_Strawberry_%2829297363126%29.jpg
Q5604	https://commons.wikimedia.org/wiki/File:Boris_Yeltsin.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Boris_Yeltsin.jpg/240px-Boris_Yeltsin.jpg
Q55249	https://commons.wikimedia.org/wiki/File:Félix_Nadar_1820-1910_portraits_Jules_Verne.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/F%C3%A9lix_Nadar_1820-1910_portraits_Jules_Verne.jpg/240px-F%C3%A9lix_Nadar_1820-1910_portraits_Jules_Verne.jpg
Q223766	https://commons.wikimedia.org/wiki/File:Saddam_Hussein_in_1998.png	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Saddam_Hussein_in_1998.png/240px-Saddam_Hussein_in_1998.png
Q66107	https://commons.wikimedia.org/wiki/File:Joseph_Siffrein_Duplessis_-_Benjamin_Franklin_-_Google_Art_Project.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Joseph_Siffrein_Duplessis_-_Benjamin_Franklin_-_Google_Art_Project.jpg/240px-Joseph_Siffrein_Duplessis_-_Benjamin_Franklin_-_Google_Art_Project.jpg
Q5593	https://commons.wikimedia.org/wiki/File:Rockwell-Norman-LOC.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Rockwell-Norman-LOC.jpg/240px-Rockwell-Norman-LOC.jpg
Q34851	https://commons.wikimedia.org/wiki/File:Johnny_Carson_1965.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Johnny_Carson_1965.jpg/240px-Johnny_Carson_1965.jpg
Q220210	https://commons.wikimedia.org/wiki/File:Nobel_Peace_Price_Concert_2009_Donna_Summer3.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Nobel_Peace_Price_Concert_2009_Donna_Summer3.jpg/240px-Nobel_Peace_Price_Concert_2009_Donna_Summer3.jpg
Q9077	https://commons.wikimedia.org/wiki/File:Queen_Victoria_by_Bassano.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Queen_Victoria_by_Bassano.jpg/240px-Queen_Victoria_by_Bassano.jpg
Q41421	https://commons.wikimedia.org/wiki/File:John_Fairchild_basketball.jpeg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/John_Fairchild_basketball.jpeg/240px-John_Fairchild_basketball.jpeg
Q41421	https://commons.wikimedia.org/wiki/File:Robert_Redford_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Robert_Redford_%28cropped%29.jpg/240px-Robert_Redford_%28cropped%29.jpg
Q913	https://commons.wikimedia.org/wiki/File:Pablo_picasso_1_(cuadrado).jpg	https://upload.wikimedia.org/wikipedia/commons/a/a9/Pablo_picasso_1_%28cuadrado%29.jpg
Q213812	https://commons.wikimedia.org/wiki/File:Lauren_Bacall_1945_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/f/ff/Lauren_Bacall_1945_%28cropped%29.jpg
Q41421	https://commons.wikimedia.org/wiki/File:Sergey_Bubka_2013-01-08.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Sergey_Bubka_2013-01-08.jpg/240px-Sergey_Bubka_2013-01-08.jpg
Q375600	https://commons.wikimedia.org/wiki/File:Abraham_Lincoln_O-77_matte_collodion_print.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Abraham_Lincoln_O-77_matte_collodion_print.jpg/240px-Abraham_Lincoln_O-77_matte_collodion_print.jpg
Q44176	https://commons.wikimedia.org/wiki/File:ThomasPaineStamp1969.jpg	https://upload.wikimedia.org/wikipedia/commons/e/e8/ThomasPaineStamp1969.jpg
Q254	https://commons.wikimedia.org/wiki/File:Michael_Jordan.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Michael_Jordan.jpg/240px-Michael_Jordan.jpg
Q472547	https://commons.wikimedia.org/wiki/File:14_Ernie_Banks_Medal_of_Freedom_White_House.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/14_Ernie_Banks_Medal_of_Freedom_White_House.jpg/240px-14_Ernie_Banks_Medal_of_Freedom_White_House.jpg
Q2586583	https://commons.wikimedia.org/wiki/File:Brandon_Tartikoff_at_the_1988_Emmy_Awards.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Brandon_Tartikoff_at_the_1988_Emmy_Awards.jpg/240px-Brandon_Tartikoff_at_the_1988_Emmy_Awards.jpg
Q122634	https://commons.wikimedia.org/wiki/File:Charles_Barkley_at_East_Carolina_University.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Charles_Barkley_at_East_Carolina_University.jpg/240px-Charles_Barkley_at_East_Carolina_University.jpg
Q8768	https://commons.wikimedia.org/wiki/File:ThomasPaineStamp1969.jpg	https://upload.wikimedia.org/wikipedia/commons/e/e8/ThomasPaineStamp1969.jpg
Q1265202	https://commons.wikimedia.org/wiki/File:Gorbachev_2019_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Gorbachev_2019_%28cropped%29.jpg/240px-Gorbachev_2019_%28cropped%29.jpg
Q369675	https://commons.wikimedia.org/wiki/File:Paul_Newman_1954.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Paul_Newman_1954.JPG/240px-Paul_Newman_1954.JPG
Q59215	https://commons.wikimedia.org/wiki/File:Amelia_Earhart_1935.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Amelia_Earhart_1935.jpg/240px-Amelia_Earhart_1935.jpg
Q5582	https://commons.wikimedia.org/wiki/File:Michael_Jordan.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Michael_Jordan.jpg/240px-Michael_Jordan.jpg
Q1861386	https://commons.wikimedia.org/wiki/File:Mugshot_Benjamin_Siegel.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Mugshot_Benjamin_Siegel.jpg/240px-Mugshot_Benjamin_Siegel.jpg
Q35171	https://commons.wikimedia.org/wiki/File:Official_Portrait_of_President_Reagan_1981.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Official_Portrait_of_President_Reagan_1981.jpg/240px-Official_Portrait_of_President_Reagan_1981.jpg
Q11930	https://commons.wikimedia.org/wiki/File:Hulk_hogan_2014.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Hulk_hogan_2014.jpg/240px-Hulk_hogan_2014.jpg
Q217557	https://commons.wikimedia.org/wiki/File:Pygmalion_serialized_November_1914.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Pygmalion_serialized_November_1914.jpg/240px-Pygmalion_serialized_November_1914.jpg
Q8021572	https://commons.wikimedia.org/wiki/File:Save_The_World_Awards_2009_show06_-_Carl_Lewis.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Save_The_World_Awards_2009_show06_-_Carl_Lewis.jpg/240px-Save_The_World_Awards_2009_show06_-_Carl_Lewis.jpg
Q410	https://commons.wikimedia.org/wiki/File:Neil_Simon_NYWTS.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Neil_Simon_NYWTS.jpg/240px-Neil_Simon_NYWTS.jpg
Q41921	https://commons.wikimedia.org/wiki/File:Herbert_Norman_Schwarzkopf_NYWTS.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Herbert_Norman_Schwarzkopf_NYWTS.jpg/240px-Herbert_Norman_Schwarzkopf_NYWTS.jpg
Q935	https://commons.wikimedia.org/wiki/File:Jesse_Jackson_at_Max_Palevsky_Cinema_crop.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Jesse_Jackson_at_Max_Palevsky_Cinema_crop.jpg/240px-Jesse_Jackson_at_Max_Palevsky_Cinema_crop.jpg
Q1166727	https://commons.wikimedia.org/wiki/File:Diamond_Jim_Brady.jpg	https://upload.wikimedia.org/wikipedia/commons/9/9c/Diamond_Jim_Brady.jpg
Q34453	https://commons.wikimedia.org/wiki/File:JohnPierpontMorgan.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/JohnPierpontMorgan.jpg/240px-JohnPierpontMorgan.jpg
Q4859415	https://commons.wikimedia.org/wiki/File:Charles_Bronson_-_1966.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Charles_Bronson_-_1966.JPG/240px-Charles_Bronson_-_1966.JPG
Q33977	https://commons.wikimedia.org/wiki/File:George_H._W._Bush,_President_of_the_United_States,_1989_official_portrait_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/George_H._W._Bush%2C_President_of_the_United_States%2C_1989_official_portrait_%28cropped%29.jpg/240px-George_H._W._Bush%2C_President_of_the_United_States%2C_1989_official_portrait_%28cropped%29.jpg
Q1316	https://commons.wikimedia.org/wiki/File:Harold_E._Stassen.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Harold_E._Stassen.jpg/240px-Harold_E._Stassen.jpg
Q12876261	https://commons.wikimedia.org/wiki/File:Senator_Paul_Tsongas.jpg	https://upload.wikimedia.org/wikipedia/commons/7/7d/Senator_Paul_Tsongas.jpg
Q34969	https://commons.wikimedia.org/wiki/File:Galileo.arp.300pix.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Galileo.arp.300pix.jpg/240px-Galileo.arp.300pix.jpg
Q271884	https://commons.wikimedia.org/wiki/File:Phil_Donahue_at_the_Toronto_International_Film_Festival.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Phil_Donahue_at_the_Toronto_International_Film_Festival.jpg/240px-Phil_Donahue_at_the_Toronto_International_Film_Festival.jpg
Q310819	https://commons.wikimedia.org/wiki/File:CheHigh.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/CheHigh.jpg/240px-CheHigh.jpg
Q908933	https://commons.wikimedia.org/wiki/File:Johnny_Appleseed_1.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Johnny_Appleseed_1.jpg/240px-Johnny_Appleseed_1.jpg
Q9439	https://commons.wikimedia.org/wiki/File:MansonB33920_8-14-17_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/MansonB33920_8-14-17_%28cropped%29.jpg/240px-MansonB33920_8-14-17_%28cropped%29.jpg
Q3809254	https://commons.wikimedia.org/wiki/File:Marcel_Proust_1895.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Marcel_Proust_1895.jpg/240px-Marcel_Proust_1895.jpg
Q59215	https://commons.wikimedia.org/wiki/File:Sir_Cameron_Mackintosh.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Sir_Cameron_Mackintosh.jpg/240px-Sir_Cameron_Mackintosh.jpg
Q5593	https://commons.wikimedia.org/wiki/File:MotherTeresa_090.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/MotherTeresa_090.jpg/240px-MotherTeresa_090.jpg
Q104000	https://commons.wikimedia.org/wiki/File:Charles_Yeager_photo_portrait_head_on_shoulders_left_side.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Charles_Yeager_photo_portrait_head_on_shoulders_left_side.jpg/240px-Charles_Yeager_photo_portrait_head_on_shoulders_left_side.jpg
Q184556	https://commons.wikimedia.org/wiki/File:Al_Capone_in_1930.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Al_Capone_in_1930.jpg/240px-Al_Capone_in_1930.jpg
Q91	https://commons.wikimedia.org/wiki/File:RodneyDangerfield1978.jpg	https://upload.wikimedia.org/wikipedia/commons/b/bf/RodneyDangerfield1978.jpg
Q2138112	https://commons.wikimedia.org/wiki/File:Stanley_Kramer.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Stanley_Kramer.JPG/240px-Stanley_Kramer.JPG
