Q152505	https://commons.wikimedia.org/wiki/File:Leonard_Bernstein_by_Jack_Mitchell.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Leonard_Bernstein_by_Jack_Mitchell.jpg/180px-Leonard_Bernstein_by_Jack_Mitchell.jpg	cc-by-sa-4.0	<bdi><a href="https://en.wikipedia.org/wiki/en:Jack_Mitchell_(photographer)" class="extiw" title="w:en:Jack Mitchell (photographer)">Jack Mitchell</a>
</bdi>
Q152779	https://commons.wikimedia.org/wiki/File:Louise_Brooks_detail_ggbain.32453u.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Louise_Brooks_detail_ggbain.32453u.jpg/180px-Louise_Brooks_detail_ggbain.32453u.jpg	pd	Bain News Service
Q152843	https://commons.wikimedia.org/wiki/File:Joan_Collins_-_Monte-Carlo_Television_Festival.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Joan_Collins_-_Monte-Carlo_Television_Festival.jpg/180px-Joan_Collins_-_Monte-Carlo_Television_Festival.jpg	cc-by-sa-3.0	<a href="//commons.wikimedia.org/wiki/User:Frantogian" title="User:Frantogian">Frantogian</a>
Q153579	https://commons.wikimedia.org/wiki/File:Stephen_Sondheim_-_smoking.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Stephen_Sondheim_-_smoking.JPG/180px-Stephen_Sondheim_-_smoking.JPG	pd	Unknown photographer
Q1541	https://commons.wikimedia.org/wiki/File:M-T-Cicero.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/M-T-Cicero.jpg/180px-M-T-Cicero.jpg	pd	original: <a href="//commons.wikimedia.org/wiki/User:GunnarBach" title="User:GunnarBach">Gunnar Bach Pedersen</a>; for that version: <a href="//commons.wikimedia.org/w/index.php?title=User:Louis_le_Grand&amp;action=edit&amp;redlink=1" class="new" title="User:Louis le Grand (page does not exist)">Louis le Grand</a>
Q154421	https://commons.wikimedia.org/wiki/File:EdAsnerHWOFMay2013.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/EdAsnerHWOFMay2013.jpg/180px-EdAsnerHWOFMay2013.jpg	cc-by-sa-3.0	<a rel="nofollow" class="external text" href="https://www.flickr.com/photos/sharongraphics/">Angela George</a>
Q1545	https://commons.wikimedia.org/wiki/File:Cindy_Lauper_Kinky_Boots_red_carpet_premiere_Capitol_Theatre_(33326507463).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Cindy_Lauper_Kinky_Boots_red_carpet_premiere_Capitol_Theatre_%2833326507463%29.jpg/180px-Cindy_Lauper_Kinky_Boots_red_carpet_premiere_Capitol_Theatre_%2833326507463%29.jpg	cc-by-sa-2.0	<a rel="nofollow" class="external text" href="https://www.flickr.com/people/58820009@N05">Eva Rinaldi</a> from Sydney Australia
Q154538	https://commons.wikimedia.org/wiki/File:Daniel_Libeskind.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Daniel_Libeskind.jpg/180px-Daniel_Libeskind.jpg	cc-by-2.0	<a rel="nofollow" class="external text" href="https://www.flickr.com/people/ishmaelo">Ishmael Orendain</a>
Q155087	https://commons.wikimedia.org/wiki/File:Thornton_Wilder_Yale_graduation_photo_1920.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Thornton_Wilder_Yale_graduation_photo_1920.jpg/180px-Thornton_Wilder_Yale_graduation_photo_1920.jpg	pd	Roger Sherman Studio
Q15524996	https://commons.wikimedia.org/wiki/File:Jimmy_Breslin_at_the_2008_Brooklyn_Book_Festival.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Jimmy_Breslin_at_the_2008_Brooklyn_Book_Festival.jpg/180px-Jimmy_Breslin_at_the_2008_Brooklyn_Book_Festival.jpg	cc-by-sa-3.0	<bdi><a href="https://en.wikipedia.org/wiki/en:David_Shankbone" class="extiw" title="w:en:David Shankbone">David Shankbone</a>
</bdi>
Q155626	https://commons.wikimedia.org/wiki/File:Sargent,_John_SInger_(1856-1925)_-_Self-Portrait_1907_b.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Sargent%2C_John_SInger_%281856-1925%29_-_Self-Portrait_1907_b.jpg/180px-Sargent%2C_John_SInger_%281856-1925%29_-_Self-Portrait_1907_b.jpg	pd	<bdi><a href="https://en.wikipedia.org/wiki/en:John_Singer_Sargent" class="extiw" title="w:en:John Singer Sargent">John Singer Sargent</a>
</bdi>
Q157054	https://commons.wikimedia.org/wiki/File:GiorgioArmani.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/GiorgioArmani.jpg/180px-GiorgioArmani.jpg	cc-by-sa-3.0	Jan Schroeder
Q157191	https://commons.wikimedia.org/wiki/File:Marcel_Marceau_-_1971.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Marcel_Marceau_-_1971.jpg/180px-Marcel_Marceau_-_1971.jpg	pd	<span lang="en">Unknown</span>
Q158067	https://commons.wikimedia.org/wiki/File:Vivienne_Westwood_2014.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Vivienne_Westwood_2014.jpg/180px-Vivienne_Westwood_2014.jpg	cc-by-2.0	<a rel="nofollow" class="external text" href="https://www.flickr.com/people/14888585@N06">See Li</a> from London, UK
Q1586470	https://commons.wikimedia.org/wiki/File:Harry_Cohn_Oscar_1938_cropped.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Harry_Cohn_Oscar_1938_cropped.jpg/180px-Harry_Cohn_Oscar_1938_cropped.jpg	pd	<span lang="en">Unknown</span>
Q1587581	https://commons.wikimedia.org/wiki/File:Jack_Paar_Up_to_Paar.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Jack_Paar_Up_to_Paar.jpg/180px-Jack_Paar_Up_to_Paar.jpg	pd	NBC Television
Q159694	https://commons.wikimedia.org/wiki/File:Stamps_of_Romania,_2005-002.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Stamps_of_Romania%2C_2005-002.jpg/180px-Stamps_of_Romania%2C_2005-002.jpg	pd	Post of Romania
Q160278	https://commons.wikimedia.org/wiki/File:John_D._Rockefeller_1885.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/John_D._Rockefeller_1885.jpg/180px-John_D._Rockefeller_1885.jpg	pd	<a rel="nofollow" class="external text" href="http://www.rockarch.org">The Rockefeller Archive Center</a>
Q160499	https://commons.wikimedia.org/wiki/File:Talleyrand_01.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Talleyrand_01.jpg/180px-Talleyrand_01.jpg	pd	<bdi><a href="https://en.wikipedia.org/wiki/en:Pierre-Paul_Prud%27hon" class="extiw" title="w:en:Pierre-Paul Prud'hon">Pierre-Paul Prud'hon</a>
</bdi>
Q160534	https://commons.wikimedia.org/wiki/File:Kerouac_by_Palumbo.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Kerouac_by_Palumbo.jpg/180px-Kerouac_by_Palumbo.jpg	cc-by-sa-2.0	<a rel="nofollow" class="external text" href="https://www.flickr.com/people/22789198@N04">Tom Palumbo</a> from New York, NY, USA
Q160538	https://commons.wikimedia.org/wiki/File:Gian_Lorenzo_Bernini,_self-portrait,_c1623.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Gian_Lorenzo_Bernini%2C_self-portrait%2C_c1623.jpg/180px-Gian_Lorenzo_Bernini%2C_self-portrait%2C_c1623.jpg	pd	<bdi><a href="https://en.wikipedia.org/wiki/en:Gian_Lorenzo_Bernini" class="extiw" title="w:en:Gian Lorenzo Bernini">Gian Lorenzo Bernini</a>
</bdi>
Q1615	https://commons.wikimedia.org/wiki/File:Neil_Armstrong_pose.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Neil_Armstrong_pose.jpg/180px-Neil_Armstrong_pose.jpg	pd	<span lang="en">Unknown</span>
Q1618	https://commons.wikimedia.org/wiki/File:Col_Charles_Lindbergh.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Col_Charles_Lindbergh.jpg/180px-Col_Charles_Lindbergh.jpg	pd	Harris &amp; Ewing
Q162005	https://commons.wikimedia.org/wiki/File:Paul_G._Allen_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Paul_G._Allen_%28cropped%29.jpg/180px-Paul_G._Allen_%28cropped%29.jpg	cc-by-sa-3.0	<a href="//commons.wikimedia.org/w/index.php?title=User:Miles_H&amp;action=edit&amp;redlink=1" class="new" title="User:Miles H (page does not exist)">Miles Harris</a>
Q162629	https://commons.wikimedia.org/wiki/File:Simon_Cowell_in_December_2011.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Simon_Cowell_in_December_2011.jpg/180px-Simon_Cowell_in_December_2011.jpg	cc-by-sa-2.0	<a rel="nofollow" class="external text" href="https://www.flickr.com/people/37296245@N07">Alison Martin</a> of <a rel="nofollow" class="external text" href="http://simoncowellonline.com">SimonCowellOnline.com</a>
Q163042	https://commons.wikimedia.org/wiki/File:David_Duke_(Belgium_2008).png	https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/David_Duke_%28Belgium_2008%29.png/180px-David_Duke_%28Belgium_2008%29.png	cc-by-sa-3.0	<a href="//commons.wikimedia.org/wiki/User:Juvarra" title="User:Juvarra">Juvarra</a>
Q1631	https://commons.wikimedia.org/wiki/File:Édith_Piaf_914-6440.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/%C3%89dith_Piaf_914-6440.jpg/180px-%C3%89dith_Piaf_914-6440.jpg	cc0	Eric Koch, Nationaal Archief, Den Haag, Rijksfotoarchief: Fotocollectie Algemeen Nederlands Fotopersbureau (ANEFO), 1945-1989 - negatiefstroken zwart/wit, nummer toegang 2.24.01.05, bestanddeelnummer 914-6440
Q16390	https://commons.wikimedia.org/wiki/File:Humphrey_Bogart_1945.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Humphrey_Bogart_1945.JPG/180px-Humphrey_Bogart_1945.JPG	pd	<a href="//commons.wikimedia.org/wiki/W" title="W">WCCO (AM)</a>, a CBS affiliate--the network where the program originated. This local affiliate intended to use the photo in its local ads for the Minneapolis-St. Paul area it serves.
Q16397	https://commons.wikimedia.org/wiki/File:Bruce_Lee_1973.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Bruce_Lee_1973.jpg/180px-Bruce_Lee_1973.jpg	pd	National General Pictures
Q16409	https://commons.wikimedia.org/wiki/File:Tristan_Tzara.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Tristan_Tzara.jpg/180px-Tristan_Tzara.jpg	cc-by-sa-4.0	original author: unknown; cropped and retouched by: <a href="//commons.wikimedia.org/wiki/User:Rlevente" title="User:Rlevente">Rlevente</a>
Q164119	https://commons.wikimedia.org/wiki/File:Mark_Wahlberg_at_the_Contraband_movie_premiere_in_Sydney_February_2012.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Mark_Wahlberg_at_the_Contraband_movie_premiere_in_Sydney_February_2012.jpg/180px-Mark_Wahlberg_at_the_Contraband_movie_premiere_in_Sydney_February_2012.jpg	cc-by-sa-2.0	<bdi><a href="https://www.wikidata.org/wiki/Q37885816" class="extiw" title="d:Q37885816">Eva Rinaldi</a>
</bdi>
Q164487	https://commons.wikimedia.org/wiki/File:Studio_publicity_Ava_Gardner.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Studio_publicity_Ava_Gardner.jpg/180px-Studio_publicity_Ava_Gardner.jpg	pd	<span lang="en">Unknown</span>
Q16474	https://commons.wikimedia.org/wiki/File:John_McEnroe_WTT.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/John_McEnroe_WTT.jpg/180px-John_McEnroe_WTT.jpg	cc-by-sa-2.5	<a href="//commons.wikimedia.org/wiki/User:Nrbelex" title="User:Nrbelex">Nrbelex</a>
Q165219	https://commons.wikimedia.org/wiki/File:Robert_Downey_Jr._2011_AA.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Robert_Downey_Jr._2011_AA.jpg/180px-Robert_Downey_Jr._2011_AA.jpg	cc-by-sa-3.0	David Torcivia at <a rel="nofollow" class="external free" href="https://www.flickr.com/photos/viatorci/">https://www.flickr.com/photos/viatorci/</a>
Q165421	https://commons.wikimedia.org/wiki/File:JBK_In_Ft_Worth_(11-22-63).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/JBK_In_Ft_Worth_%2811-22-63%29.jpg/180px-JBK_In_Ft_Worth_%2811-22-63%29.jpg	pd	Cecil W. Stoughton
Q1656358	https://commons.wikimedia.org/wiki/File:Ichabod_B_Crane.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Ichabod_B_Crane.jpg/180px-Ichabod_B_Crane.jpg	pd	<span lang="en">Unknown</span>
Q167856	https://commons.wikimedia.org/wiki/File:James_Fenimore_Cooper_by_Jarvis.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/James_Fenimore_Cooper_by_Jarvis.jpg/180px-James_Fenimore_Cooper_by_Jarvis.jpg	pd	<bdi><a href="https://en.wikipedia.org/wiki/en:John_Wesley_Jarvis" class="extiw" title="w:en:John Wesley Jarvis">John Wesley Jarvis</a>
</bdi>
Q1680077	https://commons.wikimedia.org/wiki/File:Diamond_Jim_Brady.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Diamond_Jim_Brady.jpg/180px-Diamond_Jim_Brady.jpg	pd	<span lang="en">Unknown</span>
Q168728	https://commons.wikimedia.org/wiki/File:Robert_Frost_NYWTS.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Robert_Frost_NYWTS.jpg/180px-Robert_Frost_NYWTS.jpg	pd	Fred Palumbo, World Telegram staff photographer
Q168763	https://commons.wikimedia.org/wiki/File:Live_Tyler.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Live_Tyler.jpg/180px-Live_Tyler.jpg	cc-by-sa-4.0	<a href="//commons.wikimedia.org/wiki/User:Walterlan_Papetti" title="User:Walterlan Papetti">Walterlan Papetti</a>
Q1689414	https://commons.wikimedia.org/wiki/File:The_Osmonds_1974.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/The_Osmonds_1974.JPG/180px-The_Osmonds_1974.JPG	pd	CBS Television-part of the logo remains for ID
Q169452	https://commons.wikimedia.org/wiki/File:Shaqmiami.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Shaqmiami.jpg/180px-Shaqmiami.jpg	cc-by-sa-2.0	<a rel="nofollow" class="external text" href="https://www.flickr.com/photos/keithallison/">Keith Allison</a>
Q16977	https://commons.wikimedia.org/wiki/File:Deng_Xiaoping_and_Jimmy_Carter_at_the_arrival_ceremony_for_the_Vice_Premier_of_China._-_NARA_-_183157-restored(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Deng_Xiaoping_and_Jimmy_Carter_at_the_arrival_ceremony_for_the_Vice_Premier_of_China._-_NARA_-_183157-restored%28cropped%29.jpg/180px-Deng_Xiaoping_and_Jimmy_Carter_at_the_arrival_ceremony_for_the_Vice_Premier_of_China._-_NARA_-_183157-restored%28cropped%29.jpg	pd	<span lang="en">Unknown</span>
Q170042	https://commons.wikimedia.org/wiki/File:MonroeBrothers.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/MonroeBrothers.jpg/180px-MonroeBrothers.jpg	pd	<p>Norran Lamberson.
</p>
<a href="https://de.wikipedia.org/wiki/User:Waylon" class="extiw" title="de:User:Waylon">Waylon</a> at <a class="external text" href="https://de.wikipedia.org">de.wikipedia</a>
Q170241	https://commons.wikimedia.org/wiki/File:Tarzan_All_Story.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Tarzan_All_Story.jpg/180px-Tarzan_All_Story.jpg	pd	Clinton Pettee, Original uploader was <a rel="nofollow" class="external text" href="http://pdsh.wikia.com/wiki/User:Madmikeyd">Madmikeyd</a> at <a rel="nofollow" class="external text" href="http://pdsh.wikia.com/wiki/Public_Domain_Super_Heroes">Public Domain Super Heroes</a>
Q170509	https://commons.wikimedia.org/wiki/File:Henry_James_by_John_Singer_Sargent_cleaned.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Henry_James_by_John_Singer_Sargent_cleaned.jpg/180px-Henry_James_by_John_Singer_Sargent_cleaned.jpg	pd	<div class="fn value">
John Singer Sargent (died 1925)</div>
Q170596	https://commons.wikimedia.org/wiki/File:Te_lawrence.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Te_lawrence.jpg/180px-Te_lawrence.jpg	pd	<span lang="en">Unknown</span>
Q170779	https://commons.wikimedia.org/wiki/File:Cassandra1.jpeg	https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Cassandra1.jpeg/180px-Cassandra1.jpeg	pd	<bdi><a href="https://en.wikipedia.org/wiki/en:Evelyn_De_Morgan" class="extiw" title="w:en:Evelyn De Morgan">Evelyn De Morgan</a>
</bdi>
Q17131	https://commons.wikimedia.org/wiki/File:L_Mazzolin_Cristo_ante_Pilatos_1525_MFA_Budapest.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/L_Mazzolin_Cristo_ante_Pilatos_1525_MFA_Budapest.jpg/180px-L_Mazzolin_Cristo_ante_Pilatos_1525_MFA_Budapest.jpg	pd	<bdi><a href="https://en.wikipedia.org/wiki/en:Ludovico_Mazzolino" class="extiw" title="w:en:Ludovico Mazzolino">Ludovico Mazzolino</a>
</bdi>
Q171556	https://commons.wikimedia.org/wiki/File:Study_of_Yves_Saint_Laurent_by_Reginald_Gray.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Study_of_Yves_Saint_Laurent_by_Reginald_Gray.jpg/180px-Study_of_Yves_Saint_Laurent_by_Reginald_Gray.jpg	pd	<div class="fn value">
<a href="//commons.wikimedia.org/wiki/User:Reginald_gray" title="User:Reginald gray">Reginald gray</a>
</div>
Q172140	https://commons.wikimedia.org/wiki/File:MichaelCrichton.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/MichaelCrichton.jpg/180px-MichaelCrichton.jpg	cc-by-3.0	Jon Chase photo/Harvard News Office
Q172788	https://commons.wikimedia.org/wiki/File:William_Sydney_Porter_by_doubleday.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/William_Sydney_Porter_by_doubleday.jpg/180px-William_Sydney_Porter_by_doubleday.jpg	pd	W.M. Vanderweyde, New York
Q173585	https://commons.wikimedia.org/wiki/File:Lange_PF_2013.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Lange_PF_2013.JPG/180px-Lange_PF_2013.JPG	cc-by-sa-2.0	iDominick
Q174346	https://commons.wikimedia.org/wiki/File:Katie_Noelle_Holmes.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Katie_Noelle_Holmes.jpg/180px-Katie_Noelle_Holmes.jpg	cc-by-2.0	<ul>
<li>
<a href="//commons.wikimedia.org/wiki/File:Tom_Cruise_%26_Katie_Holmes_WHCAD.jpg" title="File:Tom Cruise &amp; Katie Holmes WHCAD.jpg">Tom_Cruise_&amp;_Katie_Holmes_WHCAD.jpg</a>: <a rel="nofollow" class="external text" href="https://www.flickr.com/people/47084925@N00">Jay Tamboli</a> from Washington, DC, US</li>
<li>derivative work: <a href="//commons.wikimedia.org/wiki/User:Ninrouter" title="User:Ninrouter">Ninrouter</a>
</li>
</ul>
Q1744	https://commons.wikimedia.org/wiki/File:Madonna_Rebel_Heart_Tour_2015_-_Stockholm_(23051472299)_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Madonna_Rebel_Heart_Tour_2015_-_Stockholm_%2823051472299%29_%28cropped%29.jpg/180px-Madonna_Rebel_Heart_Tour_2015_-_Stockholm_%2823051472299%29_%28cropped%29.jpg	cc-by-sa-2.0	<a rel="nofollow" class="external text" href="https://www.flickr.com/people/9378107@N04">chrisweger</a>
Q174908	https://commons.wikimedia.org/wiki/File:Michael_Moore_2011_Shankbone_4.JPG	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Michael_Moore_2011_Shankbone_4.JPG/180px-Michael_Moore_2011_Shankbone_4.JPG	cc-by-3.0	<bdi><a href="https://en.wikipedia.org/wiki/en:David_Shankbone" class="extiw" title="w:en:David Shankbone">David Shankbone</a>
</bdi>
Q1770885	https://commons.wikimedia.org/wiki/File:Knute_Rockne_on_ship's_deck.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Knute_Rockne_on_ship%27s_deck.jpg/180px-Knute_Rockne_on_ship%27s_deck.jpg	pd	Bain Collection
Q17714	https://commons.wikimedia.org/wiki/File:Stephen_Hawking.StarChild.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Stephen_Hawking.StarChild.jpg/180px-Stephen_Hawking.StarChild.jpg	pd	<a href="https://en.wikipedia.org/wiki/NASA" class="extiw" title="w:NASA">NASA</a>
Q177302	https://commons.wikimedia.org/wiki/File:The_Sculptor_Phidias-Ny_Carlsberg_Glyptotek.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/The_Sculptor_Phidias-Ny_Carlsberg_Glyptotek.jpg/180px-The_Sculptor_Phidias-Ny_Carlsberg_Glyptotek.jpg	cc-by-sa-3.0	<a href="//commons.wikimedia.org/wiki/User:Yair-haklai" title="User:Yair-haklai">Yair-haklai</a>
Q177854	https://commons.wikimedia.org/wiki/File:Verrocchio_Lorenzo_de_Medici.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Verrocchio_Lorenzo_de_Medici.jpg/180px-Verrocchio_Lorenzo_de_Medici.jpg	pd	<bdi>After <a href="https://en.wikipedia.org/wiki/en:Andrea_del_Verrocchio" class="extiw" title="w:en:Andrea del Verrocchio">Andrea Verrocchio</a>
</bdi>
Q1779	https://commons.wikimedia.org/wiki/File:Louis_Armstrong_restored.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Louis_Armstrong_restored.jpg/180px-Louis_Armstrong_restored.jpg	pd	World-Telegram staff photographer
Q177984	https://commons.wikimedia.org/wiki/File:Peter_Sellers_Allan_Warren.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Peter_Sellers_Allan_Warren.jpg/180px-Peter_Sellers_Allan_Warren.jpg	cc-by-sa-3.0	<a href="//commons.wikimedia.org/wiki/User:Allan_warren" title="User:Allan warren">Allan Warren</a>
Q178628	https://commons.wikimedia.org/wiki/File:Paolo_Rossi_(football).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Paolo_Rossi_%28football%29.jpg/180px-Paolo_Rossi_%28football%29.jpg	cc-by-sa-3.0	<a href="//commons.wikimedia.org/wiki/User:Christophe95" title="User:Christophe95">Christophe95</a>
Q179051	https://commons.wikimedia.org/wiki/File:Kareem-Abdul-Jabbar_Lipofsky.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Kareem-Abdul-Jabbar_Lipofsky.jpg/180px-Kareem-Abdul-Jabbar_Lipofsky.jpg	cc-by-3.0	copyright Steve lipofsky www.Basketballphoto.com
Q179497	https://commons.wikimedia.org/wiki/File:Oliver_Stone_Cannes_2010.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Oliver_Stone_Cannes_2010.jpg/180px-Oliver_Stone_Cannes_2010.jpg	cc-by-sa-3.0	Georges Biard
Q180099	https://commons.wikimedia.org/wiki/File:Margaret_Mead_(1901-1978).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Margaret_Mead_%281901-1978%29.jpg/180px-Margaret_Mead_%281901-1978%29.jpg	No restrictions	<a rel="nofollow" class="external text" href="https://www.flickr.com/people/25053835@N03">Smithsonian Institution</a> from United States
Q180453	https://commons.wikimedia.org/wiki/File:Dolly_Parton_accepting_Liseberg_Applause_Award_2010_portrait.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Dolly_Parton_accepting_Liseberg_Applause_Award_2010_portrait.jpg/180px-Dolly_Parton_accepting_Liseberg_Applause_Award_2010_portrait.jpg	cc-by-3.0	Curtis Hilbun
Q1806985	https://commons.wikimedia.org/wiki/File:Sharon_Osbourne_2,_2012.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Sharon_Osbourne_2%2C_2012.jpg/180px-Sharon_Osbourne_2%2C_2012.jpg	cc-by-sa-2.0	<bdi><a href="https://www.wikidata.org/wiki/Q37885816" class="extiw" title="d:Q37885816">Eva Rinaldi</a>
</bdi>
Q180748	https://commons.wikimedia.org/wiki/File:Mark_Spitz.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Mark_Spitz.jpg/180px-Mark_Spitz.jpg	cc-by-2.0	<p><a rel="nofollow" class="external text" href="https://www.flickr.com/people/66463488@N06">Doha Stadium Plus Qatar</a>
</p>
<ul><li>
<b>Photograph: </b> Vinod Divakaran (<a rel="nofollow" class="external text" href="http://www.dohastadiumplusqatar.com">www.dohastadiumplusqatar.com</a>)</li></ul>
Q180795	https://commons.wikimedia.org/wiki/File:Mohammad_Khatami.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Mohammad_Khatami.jpg/180px-Mohammad_Khatami.jpg	cc-by-sa-2.0	Copyright <a rel="nofollow" class="external text" href="http://www.weforum.org">World Economic Forum</a> (www.weforum.org), swiss-image.ch/Photo by Remy Steinegger
Q180850	https://commons.wikimedia.org/wiki/File:Sir_Tom_Jones_at_The_Queen's_Birthday_Party_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Sir_Tom_Jones_at_The_Queen%27s_Birthday_Party_%28cropped%29.jpg/180px-Sir_Tom_Jones_at_The_Queen%27s_Birthday_Party_%28cropped%29.jpg	cc-by-2.0	<a rel="nofollow" class="external text" href="https://www.flickr.com/photos/raph_ph/page3">Raph_PH</a>
Q180919	https://commons.wikimedia.org/wiki/File:Natalie_Wood_publicity_1963.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Natalie_Wood_publicity_1963.jpg/180px-Natalie_Wood_publicity_1963.jpg	pd	Warner Bros.
Q180975	https://commons.wikimedia.org/wiki/File:Andrew_Lloyd_Webber_(cropped).jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Andrew_Lloyd_Webber_%28cropped%29.jpg/180px-Andrew_Lloyd_Webber_%28cropped%29.jpg	cc-by-sa-2.0	<a rel="nofollow" class="external text" href="https://www.flickr.com/people/29861330@N00">Tracey Nolan</a> from Toronto, Canada
Q182011	https://commons.wikimedia.org/wiki/File:Antonio_stradivari.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Antonio_stradivari.jpg/180px-Antonio_stradivari.jpg	pd	<span lang="en">Unknown</span>
Q182580	https://commons.wikimedia.org/wiki/File:Temple_Black_1990.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Temple_Black_1990.jpg/180px-Temple_Black_1990.jpg	pd	David S. Nolan, U.S. Air Force
Q182642	https://commons.wikimedia.org/wiki/File:John_Glenn_Low_Res.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/John_Glenn_Low_Res.jpg/180px-John_Glenn_Low_Res.jpg	pd	U.S. Senate Historical Office
